Player,Tm,FantPos,FantPt,PPR,predictions,Age,DKPt,FDPt,Rk,PosRank,OvRank,YEAR
Durham Smythe,MIA,TE,21.2,38.66,16.62720063,27,40.46,29.86,313,54,,5
Melvin Gordon,DEN,RB,152,187.38,132.7128319,29,195.78,169.68,187,55,,5
Richie James,NYG,WR,40,63.825,41.69498924,27,68.575,51.95,154,55,,4
Connor Heyward,PIT,TE,24,35.8,38.87429049,23,38.8,29.8,315,55,,1
Sam Howell,WAS,QB,18,18.3,25.79773237,22,19.3,19.3,357,55,,1
Gus Edwards,BAL,RB,88,92.475,80.45024956,27,96.975,90.225,194,56,,4
Brett Rypien,DEN,QB,14.5,14.65,20.91501849,26,20.65,18.65,358,56,,2
Teagan Quitoriano,HOU,TE,23,30.3,37.64036218,22,33.3,26.8,320,56,,1
Russell Gage,TAM,WR,67,115.76,52.36480542,26,118.96,91.36,161,56,,5
Chase Edmonds,2TM,RB,77.4,106.28,69.75444493,26,112.48,91.88,196,57,,5
Jody Fortson,KAN,TE,19,25.75,28.98446224,27,27.75,22.25,328,57,,2
Skylar Thompson,MIA,QB,17,17.5,34.94379252,25,25.5,20.5,366,57,,1
Rashid Shaheed,NOR,WR,73,100.5,75.87446584,24,103.5,86.5,163,57,,1
Eric Saubert,DEN,TE,9.75,17.1,10.23162073,28,17.85,13.35,333,58,,4
Jeff Driskel,HOU,QB,47,47.625,45.22898134,29,53.625,49.375,369,58,,4
Darrell Henderson,LAR,RB,80.75,97.4,75.16493133,25,102.65,89.15,198,58,,4
DeVante Parker,NWE,WR,90,135.96,69.99570252,29,138.96,112.96,165,58,,5
Noah Brown,DAL,WR,27.75,47.275,27.05708942,26,49.775,37.525,164,59,,4
Marcedes Lewis,GNB,TE,19.4,30.64,15.89176843,38,32.44,24.94,330,59,,5
Kyle Allen,HOU,QB,54.6,54.56,45.92327311,26,63.16,58.76,368,59,,5
Dontrell Hilliard,TEN,RB,30,42.3,25.68778675,27,45.1,36.3,202,59,,5
Alec Pierce,IND,WR,71,112.3,71.47867294,22,115.3,91.8,167,60,,1
Deon Jackson,IND,RB,32,46.8,41.94315729,23,50.3,39.3,205,60,,2
Bryce Perkins,LAR,QB,15,15.4,22.1491318,26,17.4,17.4,375,60,,1
Johnny Mundt,MIN,TE,9.333333333,18.3,14.25661918,28,19.3,13.8,339,60,,3
Zack Moss,2TM,RB,74.66666667,90.43333333,73.85933309,25,95.1,82.43333333,209,61,,3
Eric Tomlinson,DEN,TE,13.5,22.05,18.96354069,30,22.05,17.8,342,61,,2
Marvin Jones,JAX,WR,108.6,166.92,83.26278625,32,169.92,137.72,166,61,,5
John Wolford,LAR,QB,14,13.8,23.45522726,27,17.8,15.8,378,61,,2
Nyheim Hines,2TM,RB,85.2,133.2,73.52964712,26,139.2,109.2,218,62,,5
Olamide Zaccheaus,ATL,WR,46.5,69.925,43.28462215,25,73.175,58.175,168,62,,4
Mitchell Wilcox,CIN,TE,20,36.9,35.07490281,26,39.9,28.4,343,62,,1
Trey Lance,SFO,QB,38.5,38.7,44.77958322,22,43.2,40.2,399,62,,2
Ian Thomas,CAR,TE,25,46.98,22.28287029,26,49.98,35.88,341,63,,5
Kalif Raymond,DET,WR,48,76.375,44.21534684,28,79.875,62.25,171,63,,4
Joshua Kelley,LAC,RB,40.33333333,54.33333333,50.31365934,25,60.33333333,47.33333333,219,63,,3
Nick Mullens,MIN,QB,65.25,65.375,51.44558886,27,73.625,71.125,402,63,,4
Jordan Love,GNB,QB,16.5,16.4,25.76758217,24,19.9,17.9,400,64,,2
Jamycal Hasty,JAX,RB,33.66666667,50.2,40.93975424,26,54.53333333,41.86666667,222,64,,3
Mecole Hardman,KAN,WR,83,120.575,73.51503388,24,125.075,101.7,170,64,,4
Donald Parham,LAC,TE,30.66666667,43.96666667,35.40427543,25,46.96666667,37.3,349,64,,3
Lawrence Cager,2TM,TE,11,18.15,21.66067175,25,19.65,14.4,355,65,,2
DJ Chark,DET,WR,72.8,108.28,57.98314582,26,111.48,90.58,172,65,,5
Tyrod Taylor,NYG,QB,29.8,29.88,24.85411555,33,34.08,31.48,410,65,,5
Rashaad Penny,SEA,RB,73,79.9,65.10477186,26,83.15,76.525,229,65,,4
Trevor Siemian,CHI,QB,50,50.2,50.62905632,31,54.2,52.2,421,66,,2
Chris Moore,HOU,WR,32.75,55.55,29.9350937,29,57.8,44.175,173,66,,4
Zonovan Knight,NYJ,RB,46,59,63.00280662,21,65,52.5,234,66,,1
Cameron Brate,TAM,TE,44.8,73.62,37.02908765,31,76.82,59.22,360,66,,5
Caleb Huntley,ATL,RB,43,44.9,54.43470962,24,47.9,43.9,248,67,,1
Michael Gallup,DAL,WR,89.8,136.12,69.87708905,26,139.12,112.92,176,67,,5
James Mitchell,DET,TE,17,28.3,32.58123643,23,31.3,22.8,363,67,,1
Chris Streveler,NYJ,QB,8.5,8.35,15.75730509,27,8.85,8.85,430,67,,2
Trace McSorley,ARI,QB,9,8.95,19.97849385,27,13.95,11.45,425,68,,2
DeAndre Carter,LAC,WR,40.75,66.575,40.19170442,29,70.575,53.7,174,68,,4
Boston Scott,PHI,RB,67.75,84.325,65.04571401,27,89.325,75.95,253,68,,4
John Bates,WAS,TE,24,40.85,34.1804624,25,43.85,32.35,359,68,,2
Josh Reynolds,DET,WR,60.4,94.14,48.78838085,27,97.34,77.24,178,69,,5
Chase Daniel,LAC,QB,19,19.35,17.85215955,36,22.35,20.725,435,69,,4
Elijah Mitchell,SFO,RB,93.5,104.3,92.59222762,24,108.8,98.8,252,69,,2
Ross Dwelley,SFO,TE,20,30.05,19.89132268,27,31.55,24.925,362,69,,4
Nathan Peterman,CHI,QB,10.5,10.55,12.97745022,28,14.55,14.55,438,70,,2
Albert Okwuegbunam,DEN,TE,25.66666667,43.53333333,29.57139246,24,45.86666667,34.53333333,371,70,,3
Rex Burkhead,HOU,RB,62.4,88.02,57.54382324,32,93.82,75.22,257,70,,5
Corey Davis,NYJ,WR,90.8,138.58,71.40226995,27,141.98,114.68,175,70,,5
Anthony Brown,BAL,QB,6,5.6,26.7501423,24,11.6,7.6,449,71,,1
Matt Breida,NYG,RB,65.8,82.06,60.9124665,27,87.66,73.86,256,71,,5
Marquise Goodwin,SEA,WR,47.5,68.225,43.15801753,32,71.225,57.975,183,71,,4
Ko Kieft,TAM,TE,14,21,23.69361413,24,21,17.5,384,71,,1
Isaiah Hodgins,2TM,WR,63,100.2,68.37597068,24,104.2,81.7,185,72,,1
Justin Jackson,DET,RB,43.4,58.98,43.01212576,26,64.58,51.28,261,72,,5
Dan Arnold,JAX,TE,33.4,52.16,30.16779285,27,55.56,42.66,379,72,,5
Blaine Gabbert,TAM,QB,17.66666667,17.83333333,19.7412676,33,20.16666667,19.16666667,464,72,,3
Zach Gentry,PIT,TE,15,33.95,26.80179927,26,36.95,24.45,391,73,,2
Kyle Juszczyk,SFO,RB,42,65.4,36.30361011,31,68.8,53.6,272,73,,5
Robert Woods,TEN,WR,126.6,199.3,101.3521607,30,204.5,162.9,186,73,,5
Darnell Mooney,CHI,WR,97.33333333,157.7666667,82.77491424,25,160.7666667,127.4333333,188,74,,3
Mark Ingram,NOR,RB,100.4,119.32,88.76039478,33,125.32,109.72,276,74,,5
Tanner Hudson,NYG,TE,6.666666667,11.63333333,12.58893392,28,12.63333333,9.133333333,393,74,,3
Raheem Blackshear,CAR,RB,33,43,40.65175836,23,44,38,278,75,,1
Brevin Jordan,HOU,TE,24.5,41.3,34.66458627,22,44.3,32.8,394,75,,2
Treylon Burks,TEN,WR,61,94.1,64.90532791,22,97.1,77.6,189,75,,1
Greg Dortch,ARI,WR,32.5,60,36.92179434,24,62,46.25,190,76,,2
Quintin Morris,BUF,TE,12,20.4,23.78492021,23,21.4,16.4,401,76,,1
Jordan Mason,SFO,RB,32,31.8,46.28996273,23,34.8,31.8,285,76,,1
Nico Collins,HOU,WR,55.5,90.35,56.82037086,23,93.35,72.85,191,77,,2
Ty Johnson,NYJ,RB,49.25,70.825,49.72886961,25,75.825,60.075,287,77,,4
Jack Stoll,PHI,TE,12,23.3,28.70038392,24,26.3,17.8,403,77,,1
Marlon Mack,2TM,RB,75,83.84,61.43654235,26,86.64,79.44,291,78,,5
Romeo Doubs,GNB,WR,60,101.6,66.69729423,22,105.6,80.6,192,78,,1
Geoff Swaim,TEN,TE,20.4,38.56,14.24638251,29,39.76,29.46,404,78,,5
Chase Claypool,2TM,WR,106.6666667,162.1666667,92.06873702,24,165.8333333,134.3333333,193,79,,3
Pharaoh Brown,2TM,TE,14.5,27.2,17.59543659,28,29.7,20.825,397,79,,4
Justice Hill,BAL,RB,26.66666667,34.83333333,31.38333701,25,37.16666667,30.66666667,290,79,,3
Josiah Deguara,GNB,TE,24,42.95,33.78733378,25,45.95,33.45,406,80,,2
DeeJay Dallas,SEA,RB,36,54.4,46.01058709,24,60.73333333,45.56666667,295,80,,3
Nick Westbrook-Ikhine,TEN,WR,44.33333333,66.2,43.65780575,25,68.53333333,55.2,197,80,,3
Demarcus Robinson,BAL,WR,57,91.3,46.66841298,28,94.7,74.1,204,81,,5
Brycen Hopkins,LAR,TE,11,17.9,29.09462515,25,20.9,14.4,408,81,,1
Ameer Abdullah,LVR,RB,25.6,43.36,22.34265021,29,46.16,34.46,294,81,,5
Anthony Firkser,ATL,TE,31,53.94,27.05464551,27,57.14,42.44,416,82,,5
Terrace Marshall Jr,CAR,WR,,,,22,,,208,82,,
J.D. McKissic,WAS,RB,68.75,114.725,63.84963322,29,120.225,91.725,298,82,,4
Dare Ogunbowale,HOU,RB,31.5,51,35.66883207,28,55.75,41.25,299,83,,4
Van Jefferson,LAR,WR,67,98,61.76515745,26,101,82.5,206,83,,3
Armani Rogers,WAS,TE,9,14,20.013813,25,14,11.5,427,83,,1
Parker Hesse,ATL,TE,6.5,13.6,13.58509708,27,13.6,10.1,423,84,,2
Malik Davis,DAL,RB,28,34.4,41.42966312,24,37.4,31.4,302,84,,1
Trent Sherfield,MIA,WR,21.8,35.08,15.9692063,26,36.28,28.38,210,84,,5
Kendrick Bourne,NWE,WR,80.2,122.2,65.08853822,27,126,101.1,211,85,,5
Travis Homer,SEA,RB,28.5,41.425,30.36907282,24,44.675,34.925,305,85,,4
Kyle Rudolph,TAM,TE,48.4,80.4,38.03254566,33,83,64.4,428,85,,5
Javonte Williams,DEN,RB,94,123.45,93.34495358,22,128.95,108.7,311,86,,2
Allen Robinson,LAR,WR,103.4,168.6,78.89195954,29,171.8,136,216,86,,5
Grant Calcaterra,PHI,TE,8,13.1,19.04556525,24,13.1,10.6,434,86,,1
Blake Bell,KAN,TE,8.6,16.06,4.837731055,31,16.66,12.26,433,87,,5
Gary Brightwell,NYG,RB,24,29,39.19381579,23,32,26.5,314,87,,1
Quez Watkins,PHI,WR,47.33333333,74.7,48.24928221,24,78.03333333,60.86666667,217,87,,3
Tre' McKitty,LAC,TE,6,13.85,13.57667927,23,13.85,9.85,442,88,,2
Alec Ingold,MIA,RB,16.75,27.6,16.74227396,26,29.1,22.225,319,88,,4
Elijah Moore,NYJ,WR,73,113.15,69.32449446,22,116.15,93.15,220,88,,2
Trenton Irwin,CIN,WR,48,63.2,56.43249648,27,66.2,55.7,227,89,,1
Andrew Beck,DEN,TE,11.5,18.2,18.23425858,26,18.2,14.7,439,89,,2
Craig Reynolds,DET,RB,25,33,39.34197084,26,37.5,29,324,89,,2
Randall Cobb,GNB,WR,64.8,103.32,52.76441591,32,106.92,84.02,225,90,,5
Kyren Williams,LAR,RB,22,30.5,38.19975829,22,33.5,26,325,90,,1
Tyler Mabry,SEA,TE,7,7.7,19.43980648,26,7.7,7.2,441,90,,1
C.J. Ham,MIN,RB,17,29.52,12.7496739,29,30.92,23.22,329,91,,5
Jauan Jennings,SFO,WR,53,82.4,55.33679725,25,85.4,67.65,228,91,,2
Tyler Kroft,SFO,TE,15.2,23.52,11.27227852,30,24.72,19.32,452,91,,5
Nick Vannett,2TM,TE,20.6,35.36,16.61494236,29,37.16,27.86,458,92,,5
Avery Williams,ATL,RB,21,34,38.57358056,24,38,27.5,336,92,,1
Jamal Agnew,JAX,WR,25.6,37.78,21.35968954,27,39.98,31.68,231,92,,5
Rondale Moore,ARI,WR,51,98.5,53.03915754,22,102,74.75,232,93,,2
Charlie Kolar,BAL,TE,5,8.9,17.20173392,23,8.9,6.9,469,93,,1
Pierre Strong,NWE,RB,20,27.2,35.50392792,24,30.2,23.7,340,93,,1
Stephen Sullivan,CAR,TE,5,6.6,17.97901704,26,6.6,5.6,472,94,,1
Mike Boone,DEN,RB,18.2,21.64,14.23697511,27,22.84,19.84,337,94,,5
Julio Jones,TAM,WR,115.6,179.38,88.67883806,33,182.78,147.58,233,94,,5
Dante Pettis,CHI,WR,34.8,48.82,28.10423403,27,50.82,41.72,235,95,,5
Trevon Wesco,CHI,TE,4.666666667,6.666666667,9.368411397,27,6.666666667,5.5,475,95,,3
Jonathan Williams,WAS,RB,23.66666667,29.1,28.00670264,28,31.1,26.43333333,351,95,,3
Laviska Shenault Jr,CAR,WR,,,,24,,,236,96,,
Chris Manhertz,JAX,TE,8.25,13.425,6.810066817,30,13.425,10.925,480,96,,4
Tevin Coleman,SFO,RB,69,83.04,57.12333149,29,86.04,75.94,345,96,,5
Luke Farrell,JAX,TE,5,10.3,13.1478616,25,10.3,7.55,479,97,,2
Ben Skowronek,LAR,WR,29,54.3,36.39276181,25,57.3,41.8,240,97,,2
Brandon Bolden,LVR,RB,42.25,57.925,38.42554856,32,60.425,50.175,353,97,,4
Kendall Blanton,LAR,TE,4,6.6,13.00715981,27,6.6,5.1,477,98,,2
Malcolm Brown,LAR,RB,43,50.58,37.83995618,29,53.78,46.78,354,98,,5
Tutu Atwell,LAR,WR,45,63.2,53.80240792,23,66.2,54.2,238,98,,1
Darrel Williams,ARI,RB,53.8,71.1,48.40608579,27,75.5,62.4,367,99,,5
Tyler Davis,GNB,TE,3.5,7.05,12.6145875,25,7.05,5.05,491,99,,2
Tyquan Thornton,NWE,WR,44,66.3,52.43205743,22,69.3,55.3,245,99,,1
Corey Clement,ARI,RB,28.75,38.225,28.30643496,28,40.475,33.475,361,100,,4
Ben Ellefson,MIN,TE,3,4.8,11.9473605,26,4.8,3.8,492,100,,2
Nelson Agholor,NWE,WR,80.8,124.72,64.27625588,29,128.32,102.82,241,100,,5
Ryan Griffin,CHI,TE,29,48.36,22.67235642,32,50.16,38.56,493,101,,5
Benny Snell Jr,PIT,RB,,,,24,,,365,101,,
Ray-Ray McCloud,SFO,WR,21.25,40.875,21.19178348,26,43.125,31.125,242,101,,4
Equanimeous St. Brown,CHI,WR,26.5,41.15,25.72128772,26,43.4,33.9,244,102,,4
Sony Michel,LAC,RB,96.4,107.64,82.83029295,27,112.44,102.04,370,102,,5
Justin Watson,KAN,WR,27,39.26666667,30.2103866,26,41.26666667,33.1,246,103,,3
Ronald Jones II,KAN,RB,78.2,93.74,66.58221565,25,97.94,86.04,374,103,,5
Hunter Renfrow,LVR,WR,90,150.8,74.7746632,27,154.55,120.3,249,104,,4
Derek Watt,PIT,RB,12.5,16.7,18.3516199,30,16.7,14.7,377,104,,2
Kadarius Toney,2TM,WR,42,69.85,47.39186637,23,73.35,56.1,254,105,,2
Hassan Haskins,TEN,RB,15,26,24.06768189,23,26,20.5,372,105,,1
Keaontay Ingram,ARI,RB,14,18.1,23.80311394,23,18.1,16.1,382,106,,1
Braxton Berrios,NYJ,WR,46.25,72.9,43.4400108,27,76.4,59.525,255,106,,4
Shi Smith,CAR,WR,25,38.85,36.51445084,24,42.35,31.85,258,107,,2
Zander Horvath,LAC,RB,14,18.6,24.66297449,24,18.6,16.1,381,107,,1
Damiere Byrd,ATL,WR,46.5,75.875,43.4056271,29,79.375,61.125,260,108,,4
Salvon Ahmed,MIA,RB,32.66666667,40.6,37.55677917,24,43.6,36.6,389,108,,3
Rashod Bateman,BAL,WR,48.5,78.5,53.76805418,23,82,63.25,259,109,,2
Royce Freeman,HOU,RB,49.8,66.84,44.0677132,26,70.84,58.34,390,109,,5
A.J. Green,ARI,WR,77,119.775,64.83062575,34,123.025,98.4,267,110,,4
Reggie Gilliam,BUF,RB,8,12.03333333,11.69056928,25,12.03333333,9.866666667,392,110,,3
Jarvis Landry,NOR,WR,104.4,167.14,80.66558138,30,170.74,135.84,273,111,,5
Chris Myarick,NYG,RB,10.5,15.1,17.8512167,27,15.1,12.6,395,111,,2
Michael Thomas,NOR,WR,124,206.275,98.42305688,29,209.775,165.025,274,112,,4
Kevin Harris,NWE,RB,11,11.2,21.68462793,22,11.2,11.2,407,112,,1
Snoop Conner,JAX,RB,10,10.2,20.90845743,22,10.2,10.2,412,113,,1
Tre'Quan Smith,NOR,WR,57,83.14,46.4109,26,86.14,70.04,277,113,,5
Giovanni Ricci,CAR,RB,10,18,28.02585172,26,21,14,420,114,,1
Kendall Hinton,DEN,WR,28,47.45,36.84175294,25,50.45,37.7,284,114,,2
Chosen Anderson,2TM,WR,92.6,146.7,72.9506176,29,150.5,119.7,282,115,,5
Tyrion Davis-Price,SFO,RB,10,9.9,21.48468917,22,9.9,9.9,413,115,,1
Chris Evans,CIN,RB,22.5,31.3,30.14772812,25,32.8,26.8,414,116,,2
Phillip Dorsett,HOU,WR,41.25,63.1,38.87645304,29,66.1,52.1,283,116,,4
Sammy Watkins,2TM,WR,57.2,91.58,47.44937562,29,95.58,74.58,288,117,,5
Darrynton Evans,CHI,RB,12,13.4,18.79108061,24,13.4,12.65,415,117,,2
Kene Nwangwu,MIN,RB,14.5,17.25,20.8688342,24,17.25,15.75,419,118,,2
Wan'Dale Robinson,NYG,WR,29,51.6,42.03351495,21,54.6,40.1,300,118,,1
KhaDarel Hodge,ATL,WR,14.8,23.24,12.60285604,27,25.04,18.94,304,119,,5
Patrick Ricard,BAL,RB,10.25,19.2,9.020599325,28,19.45,14.7,426,119,,4
Phillip Lindsay,IND,RB,92,109.34,75.96898263,28,112.94,100.64,424,120,,5
Dyami Brown,WAS,WR,22,30.45,33.29051248,23,33.45,26.2,301,120,,2
Ashton Dulin,IND,WR,18.75,26.775,19.17018023,25,28.275,22.65,303,121,,4
Jordan Wilkins,IND,RB,37.25,47.525,37.87305354,28,51.025,42.4,431,121,,4
Velus Jones Jr,CHI,WR,,,,25,,,307,122,,
Tyler Badie,DEN,RB,8,9.4,18.87143625,22,9.4,8.9,432,122,,1
Byron Pringle,CHI,WR,40.5,59.575,39.24691055,29,62.825,49.95,310,123,,4
Jaret Patterson,WAS,RB,27,31.85,33.94655949,23,33.35,29.35,437,123,,2
Khalil Shakir,BUF,WR,24,34.1,38.49911012,22,37.1,29.1,318,124,,1
Ke'Shawn Vaughn,TAM,RB,19.33333333,23.36666667,25.7428768,25,25.7,21.36666667,446,124,,3
Zamir White,LVR,RB,7,7,18.96410042,23,7,7,448,125,,1
Jalen Nailor,MIN,WR,24,32.9,38.9837903,23,35.9,28.4,316,125,,1
Trayveon Williams,CIN,RB,9.666666667,12.06666667,16.43767952,25,13.4,10.73333333,459,126,,3
Brandon Powell,LAR,WR,15.25,26.875,16.53778677,27,28.625,21,317,126,,4
Amari Rodgers,2TM,WR,14.5,24.35,26.25428156,23,26.85,19.35,321,127,,2
Myles Gaskin,MIA,RB,69.25,94.65,63.4750095,25,99.15,82.025,465,127,,4
Tony Jones,2TM,RB,11,16.25,20.75952248,25,17.75,13.75,468,128,,2
River Cracraft,MIA,WR,9.333333333,14.9,14.95050129,28,16.23333333,12.23333333,323,128,,3
Isaiah Spiller,LAC,RB,5,8.4,16.34187337,21,8.4,6.9,471,129,,1
Marquez Callaway,NOR,WR,49.66666667,77.3,48.7106468,24,80.3,63.46666667,322,129,,3
Spencer Brown,CAR,RB,5,7.3,16.6344763,24,7.3,6.3,461,130,,1
David Bell,CLE,WR,21,45.4,34.18700728,22,48.4,33.4,326,130,,1
Skyy Moore,KAN,WR,21,43.4,41.92550392,22,49.4,32.4,331,131,,1
Julius Chestnut,TEN,RB,5,8.3,16.53395062,22,8.3,6.8,462,131,,1
David Johnson,NOR,RB,100.8,131.6,87.73099809,31,137.6,116.1,467,132,,5
Sterling Shepard,NYG,WR,72.4,119.78,56.51999965,29,122.78,95.98,334,132,,5
Ronnie Rivers,LAR,RB,5,10,16.90913099,23,10,7.5,470,133,,1
Zach Pascal,PHI,WR,61,93.9,49.41133459,28,97.1,77.4,332,133,,5
Patrick Taylor,GNB,RB,10,11.5,17.04666236,24,11.5,10.75,473,134,,2
