Player,Tm,FantPos,FantPt,PPR,predictions,Age,DKPt,FDPt,Rk,PosRank,OvRank,YEAR
Keelan Cole,LVR,WR,55.4,86.44,45.49941936,29,89.84,70.94,338,134,,5
Dwayne Washington,NOR,RB,9,9.5,15.09171272,28,10.5,9.166666667,474,135,,3
Scott Miller,TAM,WR,32.75,51.125,30.69846305,25,53.375,41.875,347,135,,4
Trestan Ebner,CHI,RB,4,6.2,18.56286481,23,7.2,5.2,478,136,,1
Jalen Reagor,MIN,WR,40,64.06666667,41.38418221,23,67.06666667,52.06666667,350,136,,3
KJ Hamler,DEN,WR,28.66666667,42.76666667,31.01633255,23,44.76666667,35.76666667,346,137,,3
Anthony McFarland Jr,PIT,RB,,,,23,,,481,137,,
Larry Rountree,LAC,RB,9,10.45,16.36653048,23,10.45,9.7,495,138,,2
Denzel Mims,NYJ,WR,23.33333333,37.2,29.83741854,25,40.2,30.2,348,138,,3
Jonathan Ward,2TM,RB,5.666666667,7.666666667,9.537832968,25,7.666666667,6.666666667,498,139,,3
N'Keal Harry,CHI,WR,25.5,41.575,28.07898883,25,45.075,33.575,356,139,,4
Steven Sims,PIT,WR,41,66.06666667,43.73481487,25,69.73333333,53.56666667,364,140,,3
Giovani Bernard,TAM,RB,49.8,77.24,44.52973513,31,81.84,63.54,488,140,,5
DeSean Jackson,BAL,WR,48,66.62,40.53819525,36,69.82,57.32,373,141,,5
Anthony Schwartz,CLE,WR,19,26.1,28.31219187,22,28.1,22.6,376,142,,2
Cedrick Wilson Jr,MIA,WR,,,,27,,,388,143,,
Breshad Perriman,TAM,WR,50.6,71.22,41.99113782,29,74.42,61.02,385,144,,5
Samori Toure,GNB,WR,14,19.2,23.51051101,24,19.2,16.7,386,145,,1
Michael Burton,KAN,RB,5,7.175,1.404052098,30,7.175,5.925,499,146,,5
Kenny Golladay,NYG,WR,86.4,126.02,66.72461405,29,128.62,106.22,380,146,,5
Tom Kennedy,DET,WR,13,20.25,22.11081211,26,21.75,16.75,383,147,,2
Jameson Williams,DET,WR,14,15.1,24.104691,21,15.1,14.6,387,148,,1
Jeff Smith,NYJ,WR,13.66666667,24.76666667,22.18783384,25,27.76666667,19.26666667,396,149,,3
T.Y. Hilton,DAL,WR,82.8,124.3,64.60078492,33,127.3,103.6,398,150,,5
Jalen Virgil,DEN,WR,12,13.5,26.11676955,24,14.5,12.5,405,151,,1
David Sills,NYG,WR,11,21.6,29.26875415,26,24.6,16.1,409,152,,1
John Brown,BUF,WR,81,117.925,66.19292594,32,120.175,99.425,411,153,,4
Marcus Johnson,NYG,WR,21.6,32.38,19.26228921,28,34.78,26.88,417,154,,5
Dax Milne,WAS,WR,8,15.55,16.0513695,23,16.05,11.8,418,155,,2
Michael Bandy,LAC,WR,9,18.9,19.70326182,25,18.9,13.9,422,156,,1
Cam Sims,WAS,WR,25,39.15,23.17799519,26,40.65,32.025,429,157,,4
Brandon Johnson,DEN,WR,8,14.2,21.26544407,24,15.2,11.2,436,158,,1
Freddie Swain,2TM,WR,32.33333333,46.26666667,34.1824198,24,48.26666667,39.26666667,445,159,,3
Kevin White,NOR,WR,6.666666667,9.133333333,10.02439191,30,9.133333333,7.966666667,447,160,,3
Ty Montgomery,NWE,WR,19.8,31.92,17.61409033,29,34.52,25.92,443,161,,5
Gunner Olszewski,PIT,WR,10.66666667,14.56666667,14.24720527,26,14.9,12.56666667,444,162,,3
D'Wayne Eskridge,SEA,WR,12.5,21.05,18.18737019,25,21.05,16.8,440,163,,2
Jalen Guyton,LAC,WR,47,67.56666667,44.3533594,25,69.56666667,57.4,451,164,,3
Jake Kumerow,BUF,WR,14.5,20.95,15.25617867,30,22.45,17.825,453,165,,4
Jamison Crowder,BUF,WR,70.4,114.84,54.14899665,29,117.44,92.54,450,166,,5
Mike Strachan,IND,WR,6,8.9,18.07843011,25,8.9,7.4,454,167,,1
Deven Thompkins,TAM,WR,6,10.8,18.06945599,23,10.8,8.3,456,168,,1
Mike Thomas,CIN,WR,9.333333333,16.1,15.07257004,28,17.43333333,12.76666667,457,169,,3
Trent Taylor,CIN,WR,12.25,22.975,12.68842408,28,23.975,17.475,455,170,,4
Cody Hollister,TEN,WR,4,7.85,11.51631761,29,7.85,6.1,466,171,,2
Chris Conley,2TM,WR,54.8,83.64,45.11642657,30,86.84,69.14,463,172,,5
Andre Baccellia,ARI,WR,5,11.5,17.66846586,25,11.5,8,460,173,,1
Racey McMath,TEN,WR,4,6.4,15.66622856,23,6.4,5.4,482,174,,1
James Proche,BAL,WR,12,24.2,20.36404589,26,26.2,18.7,484,175,,2
Laquon Treadwell,SEA,WR,26,44.02,19.64123581,27,45.82,35.12,485,176,,5
Michael Woods II,CLE,WR,4,9,16.13296049,22,9,6.5,486,177,,1
Kyle Philips,TEN,WR,4,11.8,21.24050145,23,13.8,7.8,483,178,,1
Cole Beasley,2TM,WR,82,142.26,61.02335684,33,144.66,112.06,476,179,,5
Tylan Wallace,BAL,WR,3,7.3,14.88108393,23,7.3,5.3,497,180,,1
Tim Jones,JAX,WR,3,6,15.55784136,24,6,4.5,494,181,,1
Tyrie Cleveland,DEN,WR,4.5,8.55,12.43037176,25,8.55,6.55,489,182,,2
Jaelon Darden,2TM,WR,4,8.1,11.94624789,23,8.1,6.1,490,183,,2
DJ Turner,LVR,WR,3,2.6,16.62772741,25,2.6,2.6,496,184,,1
Daylen Baldwin,CLE,WR,3,4.5,16.61875328,23,4.5,3.5,487,185,,1
A.J. Derby,,,11,13.8,22.15135987,,13.8,12.3,,,,1
A.J. McCarron,,,17,16.9,25.78987086,,17.9,17.9,,,,1
Adam Humphries,,,59,103.075,50.46480225,,106.075,80.95,,,,4
Adam Shaheen,,,16,25.55,17.00996226,,27.3,20.8,,,,4
Adrian Peterson,,,108.75,121.775,98.57282397,,127.275,115.15,,,,4
Albert Wilson,,,46.66666667,78.06666667,45.82146386,,81.06666667,62.4,,,,3
Alex Armah,,,8.25,10.4,7.614724882,,10.4,9.275,,,,4
Alex Collins,,,58,66.16666667,60.72830957,,70.5,62,,,,3
Alex Erickson,,,21.75,41.05,25.34472198,,44.55,31.3,,,,4
Alex Smith,,,105,104.8,96.54813496,,116.3,111.3,,,,2
Alexander Hollins,,,5,6.6,17.97901704,,6.6,5.6,,,,1
Alfred Blue,,,77,97.3,85.78418062,,103.3,87.3,,,,1
Alfred Morris,,,49,54.4,55.90097257,,57.9,51.65,,,,2
Allen Hurns,,,47,72.55,52.96012539,,76.05,59.55,,,,2
Alshon Jeffery,,,72.33333333,110.3333333,65.20105366,,113.3333333,91.33333333,,,,3
Andre Patton,,,6,11.6,18.3530848,,11.6,8.6,,,,1
Andre Roberts,,,12,16.66666667,16.69799274,,17.66666667,14.33333333,,,,3
Andrew Luck,,,327,327.9,268.0974074,,349.9,342.4,,,,1
Andy Isabella,,,30,45.1,38.55834366,,48.1,37.6,,,,2
Andy Janovich,,,12.33333333,17.63333333,16.95372487,,18.63333333,14.96666667,,,,3
Andy Jones,,,14,25,23.29151139,,25,19.5,,,,1
Anthony McFarland Jr.,,,10.5,14.4,21.14423328,,15.9,12.4,,,,2
Anthony Miller,,,58,92.725,50.18245115,,95.475,75.225,,,,4
Anthony Sherman,,,8.666666667,12.4,11.57075016,,12.4,10.56666667,,,,3
Antoine Wesley,,,39,57.8,49.81316821,,60.8,48.3,,,,1
Antonio Brown,,,95.75,144.5,76.31620609,,146.75,120.125,,,,4
Antonio Callaway,,,49,74.6,49.73758173,,76.6,61.85,,,,2
Antonio Gandy-Golden,,,3,3.5,16.71927897,,3.5,3,,,,1
Antonio Gates,,,47,75.3,56.66989658,,79.3,61.3,,,,1
Antonio Williams,,,20,21.3,28.37755951,,21.3,20.8,,,,1
Antony Auclair,,,8,13.75,15.52214889,,13.75,10.75,,,,2
Artavis Pierce,,,9,9.4,19.74813243,,9.4,9.4,,,,1
Auden Tate,,,22.75,37.725,22.2953415,,39.475,30.1,,,,4
Austin Carr,,,15.5,21.2,21.43946627,,21.2,18.2,,,,2
Austin Mack,,,9,16.1,19.62068438,,16.1,12.6,,,,1
Austin Seferian-Jenkins,,,15,26,24.06768189,,26,20.5,,,,1
Austin Walter,,,17,19,34.06219934,,22,18,,,,1
Ben Braunecker,,,8,12.55,15.09670567,,12.55,10.3,,,,2
Ben DiNucci,,,7,7,23.98906394,,9,7,,,,1
Ben Roethlisberger,,,209.75,209.975,166.1983738,,224.225,219.1,,,,4
Ben Watson,,,34.5,60.65,40.84928975,,63.65,47.65,,,,2
Bennie Fowler,,,24.5,44.1,33.83704032,,47.1,34.35,,,,2
Benny Cunningham,,,3,3.9,15.95096998,,3.9,3.4,,,,1
Benny Snell Jr.,,,37,41.15,34.75353894,,43.15,39.025,,,,4
Bilal Powell,,,37.5,46.75,49.71962418,,51.75,42.25,,,,2
Blake Bortles,,,173,173.2,160.1409367,,194.2,184.2,,,,1
Blake Jarwin,,,42,64.6,41.42092763,,66.6,53.1,,,,3
Bo Scarbrough,,,42,43.2,55.69531482,,47.2,42.7,,,,1
Bobo Wilson,,,5,9.2,16.62550218,,9.2,7.2,,,,1
Brandon Allen,,,32.33333333,32.03333333,34.61942991,,36.36666667,34.03333333,,,,3
Brandon LaFell,,,26,37.5,41.00286324,,40.5,31.5,,,,1
Brandon Marshall,,,20,30.6,36.25428867,,33.6,25.1,,,,1
Brandon Wilds,,,2,1.5,16.04363415,,1.5,1.5,,,,1
Brandon Zylstra,,,13.5,20.875,14.97860212,,22.375,17.125,,,,4
Brett Hundley,,,6,6.1,17.99585267,,6.1,6.1,,,,1
Brian Hill,,,47.33333333,59.4,52.46987705,,64.06666667,53.4,,,,3
Brian Hoyer,,,16.5,16.7,24.62734452,,20.7,18.7,,,,2
Brian Parker,,,3,8.3,14.78055825,,8.3,5.8,,,,1
Brian Quick,,,2,4.8,15.16582535,,4.8,3.3,,,,1
Brian Robinson Jr.,,,104,112.7,101.4615849,,115.7,108.2,,,,1
Brice Butler,,,12,18,22.24179882,,18,15,,,,1
Brock Osweiler,,,68,68,71.84838075,,76,72,,,,1
Bruce Ellington,,,29,59.6,41.22930947,,62.6,44.1,,,,1
Bryan Edwards,,,50,72.7,53.1357338,,75.7,61.45,,,,2
Buddy Howell,,,7,7.7,19.43980648,,7.7,7.2,,,,1
Byron Marshall,,,4,7.9,16.42556342,,7.9,5.9,,,,1
C.J. Anderson,,,33,35.85,37.89451048,,37.35,34.6,,,,2
C.J. Beathard,,,63.5,63.65,69.56130601,,73.15,67.15,,,,2
C.J. Board,,,6.333333333,12.06666667,12.07111605,,13.06666667,9.233333333,,,,3
C.J. Prosise,,,9.666666667,15.46666667,14.29955457,,16.13333333,12.46666667,,,,3
Calvin Ridley,,,127.25,189.1,102.8623296,,192.6,158.1,,,,4
Cam Newton,,,161.25,161.675,134.0216375,,175.175,168.675,,,,4
Cameron Artis-Payne,,,14,17.4,23.32740788,,17.4,15.9,,,,1
Cameron Batson,,,11.66666667,19.1,15.9791235,,20.1,15.43333333,,,,3
Cameron Meredith,,,15,24.4,33.55035131,,28.4,19.9,,,,1
Carlos Hyde,,,83.5,95.575,75.38334197,,99.825,89.575,,,,4
Case Keenum,,,115.6666667,115.7,99.71993978,,127.7,122.7,,,,3
Cedrick Wilson Jr.,,,39.25,58.85,35.66593351,,61.1,48.975,,,,4
Cethan Carter,,,6,9.8,13.16469724,,9.8,8.05,,,,2
Chad Beebe,,,13.66666667,22.33333333,18.42700142,,23.66666667,18,,,,3
Chad Hansen,,,30,46.6,43.41283957,,49.6,38.1,,,,1
Chad Henne,,,13.5,13.5,19.91404764,,13.5,13.5,,,,2
Chad Williams,,,24,41,37.98750757,,44,32.5,,,,1
Charcandrick West,,,10,11.6,21.85986954,,11.6,10.6,,,,1
Charles Clay,,,23,42.55,34.02506407,,46.05,32.8,,,,2
Charlie Woerner,,,4.5,8.4,12.71848763,,8.4,6.4,,,,2
Charone Peake,,,3,4.5,16.61875328,,4.5,3.5,,,,1
Chester Rogers,,,43,75.93333333,44.73905339,,79.6,59.43333333,,,,3
Chris Carson,,,142.5,167.475,126.9719697,,174.475,154.975,,,,4
Chris Herndon,,,42.33333333,66.96666667,42.48281292,,69.63333333,54.63333333,,,,3
Chris Hogan,,,25,40.2,22.98143089,,41.7,32.575,,,,4
Chris Ivory,,,65,78,77.75004614,,84,71.5,,,,1
Chris Lacy,,,6,9,17.88635286,,9,7.5,,,,1
Chris Thompson,,,42,75.93333333,47.81908181,,80.93333333,58.76666667,,,,3
Christian Blake,,,8.666666667,17.9,13.83371512,,18.9,13.23333333,,,,3
Clive Walford,,,6,10.1,17.59374993,,10.1,8.1,,,,1
Codey McElroy,,,3,4,15.75889273,,4,3.5,,,,1
Cody Core,,,13.5,21.4,23.07064204,,22.9,17.4,,,,2
Cody Kessler,,,39,38.7,64.73410039,,49.7,40.7,,,,1
Cody Latimer,,,33.5,51,41.21570345,,54,42.25,,,,2
Colin Thompson,,,7,7.7,19.43980648,,7.7,7.2,,,,1
Collin Johnson,,,26,40.35,35.98411762,,43.35,33.1,,,,2
Corey Coleman,,,8,12.6,20.00595149,,12.6,10.1,,,,1
Corey Grant,,,11,19.7,21.740283,,19.7,15.2,,,,1
Cyril Grayson,,,35,44.6,47.99737187,,47.6,39.6,,,,1
D.J. Montgomery,,,4,6.6,17.10232085,,6.6,5.1,,,,1
DaeSean Hamilton,,,37,64.1,39.52756182,,67.43333333,50.6,,,,3
Dalyn Dawkins,,,3,2.6,16.62772741,,2.6,2.6,,,,1
Da'Mari Scott,,,3,4.7,16.23459879,,4.7,3.7,,,,1
Damien Williams,,,77.33333333,100.1333333,80.18637906,,106.8,88.63333333,,,,3
Damion Ratley,,,15.33333333,25.23333333,20.84690083,,27.23333333,20.4,,,,3
Damion Willis,,,8,17.2,18.45138526,,17.2,12.7,,,,1
Daniel Brown,,,6.333333333,10.06666667,9.759685661,,10.06666667,8.233333333,,,,3
Danny Amendola,,,63,110.8,52.78547055,,113.8,86.925,,,,4
Danny Vitale,,,10,17,20.58893213,,17,13.5,,,,1
Darius Jackson,,,2,1.6,15.8515569,,1.6,1.6,,,,1
Darius Jennings,,,9.5,15.9,20.11674856,,17.4,12.65,,,,2
Darrell Daniels,,,15,23.2,23.98510445,,23.2,19.2,,,,1
Darren Fells,,,41.25,58.825,37.0122835,,61.075,50.075,,,,4
Darren Sproles,,,28.5,39,38.03853074,,42,33.75,,,,2
Darwin Thompson,,,24.5,32.65,32.38456532,,34.65,28.65,,,,2
David Fluellen,,,2,1.6,15.8515569,,1.6,1.6,,,,1
David Grinnage,,,6,12.1,17.39269856,,12.1,9.1,,,,1
David Moore,,,67.33333333,93.13333333,63.7481578,,96.46666667,80.13333333,,,,3
David Morgan,,,4,8.6,16.90126948,,8.6,6.1,,,,1
David Williams,,,4,3.6,17.40389791,,3.6,3.6,,,,1
DeAndre Washington,,,36,50.13333333,39.99419948,,53.46666667,43.13333333,,,,3
DeAndrew White,,,5,9.1,16.81757943,,9.1,7.1,,,,1
De'Anthony Thomas,,,10,12.5,21.95142111,,12.5,11,,,,1
Dede Westbrook,,,70.66666667,117.6666667,62.77196,,120.3333333,94,,,,3
De'Lance Turner,,,2,4.1,14.6901193,,4.1,3.1,,,,1
Delanie Walker,,,19.5,31.85,27.37133809,,33.35,25.6,,,,2
Demaryius Thomas,,,73.5,121,69.24675294,,124,97.25,,,,2
Demetric Felton,,,33,50.5,45.83290263,,53.5,41.5,,,,1
Demetrius Harris,,,24.66666667,35.93333333,28.49984778,,37.93333333,30.26666667,,,,3
DeMichael Harris,,,13,22.5,23.57625281,,22.5,17.5,,,,1
Deon Cain,,,12,21.4,28.70935804,,24.4,16.9,,,,1
Deon Yelder,,,4.5,9.3,12.8100392,,9.3,6.8,,,,2
Deontay Burnett,,,9.5,15.55,19.87889554,,17.05,12.55,,,,2
Deonte Harty,,,38.33333333,58.76666667,41.00188207,,61.76666667,48.43333333,,,,3
Deonte Thompson,,,16,33.1,31.58606631,,36.1,24.6,,,,1
Derek Anderson,,,7,6.5,27.97484816,,15.5,10.5,,,,1
Derek Carrier,,,16.5,26.1,25.77433392,,27.6,21.1,,,,2
D'Ernest Johnson,,,37.33333333,46.76666667,40.72474518,,49.76666667,42.1,,,,3
Derrick Coleman,,,2,4,14.88219654,,4,3,,,,1
Derrick Gore,,,48,56.1,64.8656988,,62.1,52.1,,,,1
Derrick Willies,,,6,9.1,17.69427562,,9.1,7.6,,,,1
Derrius Guice,,,50,57.4,58.40488847,,60.4,53.9,,,,1
DeShone Kizer,,,5,5.4,16.89990854,,8.4,7.4,,,,1
Detrez Newsome,,,7,8.8,19.14720355,,8.8,7.8,,,,1
Devin Asiasi,,,10,11.9,21.2836378,,11.9,10.9,,,,1
Devin Funchess,,,41,64.55,42.56906684,,66.05,52.8,,,,2
Devin Smith,,,17,22.3,33.18439054,,25.3,19.8,,,,1
Devine Ozigbo,,,4.5,10.65,12.03724314,,10.65,7.65,,,,2
Devlin Hodges,,,51,51.3,53.56520319,,63.3,59.3,,,,1
Devonta Freeman,,,72.5,98.575,65.89316856,,102.825,85.45,,,,4
Devontae Booker,,,57.5,82.55,53.77103559,,86.55,69.925,,,,4
Dez Bryant,,,17,22.7,26.69888307,,22.7,19.7,,,,1
Dez Fitzpatrick,,,11,15.9,21.75823125,,15.9,13.4,,,,1
Dezmon Patmon,,,8,10.1,19.3471423,,10.1,9.1,,,,1
Dion Lewis,,,60.33333333,94.73333333,67.01497128,,102.0666667,77.56666667,,,,3
Diontae Spencer,,,6.5,10.6,16.05303842,,11.1,8.35,,,,2
Dominique Dafney,,,6,8,13.89171751,,8,7,,,,2
Donte Moncrief,,,42.5,68.3,45.21844237,,70.3,55.3,,,,2
Dontrelle Inman,,,23,38.2,32.9330729,,41.2,30.7,,,,2
Doug Baldwin,,,92,141.8,87.83390854,,144.8,116.8,,,,1
Doug Martin,,,102,119.9,113.6952488,,128.9,110.9,,,,1
Drew Brees,,,246,246.4333333,200.4628103,,255.4333333,251.2666667,,,,3
Drew Lock,,,100,100.4,89.51339272,,112.7333333,106.9,,,,3
Drew Sample,,,16.66666667,35.33333333,19.75025607,,36.66666667,26,,,,3
Duke Johnson,,,76.5,107.375,72.36609631,,113.375,92,,,,4
Duke Williams,,,23,34.6,38.48227449,,37.6,28.6,,,,1
Dwayne Allen,,,3,5.7,16.1340731,,5.7,4.2,,,,1
Dwayne Harris,,,11,17.2,21.08147382,,17.2,14.2,,,,1
Dwayne Haskins,,,72.5,72.45,75.4954354,,86.45,79.45,,,,2
Ed Dickson,,,33,45.2,45.09151601,,48.2,39.2,,,,1
Eli Manning,,,147,147.2,127.9432102,,160.7,155.2,,,,2
Eli Rogers,,,10,21.5,21.04668994,,21.5,15.5,,,,1
Elijah McGuire,,,67,85.9,83.9162738,,93.9,76.4,,,,1
Elijhaa Penny,,,11,15.925,9.879790512,,15.925,13.3,,,,4
Emmanuel Sanders,,,111.25,171.25,89.10029622,,174.25,141.25,,,,4
Eric Ebron,,,79.75,120.75,66.38785471,,123.5,100.125,,,,4
Erik Swoope,,,27,34.7,34.25953671,,34.7,30.7,,,,1
Frank Gore,,,85.66666667,99.23333333,84.05065338,,104.5666667,92.4,,,,3
Fred Brown,,,2,4.1,14.6901193,,4.1,3.1,,,,1
Gabe Nabers,,,15,20.2,24.28668151,,20.2,17.7,,,,1
Garrett Celek,,,21,26,29.32785901,,26,23.5,,,,1
Garrett Gilbert,,,8.333333333,7.966666667,12.13695164,,8.3,8.3,,,,3
Garrett Griffin,,,4,7.9,16.42556342,,7.9,5.9,,,,1
Gehrig Dieter,,,2,3.2,14.59856773,,3.2,2.7,,,,1
Geremy Davis,,,4,6.8,16.71816636,,6.8,5.3,,,,1
Geronimo Allison,,,41.5,68.85,47.05404396,,72.35,55.35,,,,2
Godwin Igwebuike,,,20,26.8,41.29720043,,31.8,23.3,,,,1
Golden Tate,,,88,140.5333333,76.98027838,,143.8666667,114.2,,,,3
Greg Olsen,,,51.66666667,85.9,49.72086806,,88.9,68.73333333,,,,3
Greg Ward,,,46.66666667,75.86666667,43.89418797,,77.86666667,61.2,,,,3
Hale Hentges,,,16,24.3,32.10664298,,27.3,20.3,,,,1
Henry Ruggs III,,,59.5,84.3,63.5388301,,88.3,71.8,,,,2
Hunter Bryant,,,4,5.4,15.76675424,,5.4,4.9,,,,1
Ihmir Smith-Marsette,,,24,28.6,39.96212478,,31.6,26.1,,,,1
